Thickness_mm,Modulus_GPa,LoadLevel_kN,Subgrade_K_MPam,LoadPosition,Flexure_SR
60.0,25.0,22.5,292.2139311410746,EL,2.34
60.0,25.0,22.5,315.07673546242603,IL,1.7
60.0,25.0,25.0,215.87981157457645,CL,1.16
60.0,25.0,25.0,213.84496842120927,EL,2.75
60.0,25.0,25.0,187.31253554156905,IL,2.05
60.0,25.0,25.0,245.53313466810127,CL,1.15
60.0,25.0,25.0,219.45043981932582,EL,2.67
60.0,25.0,25.0,217.76582975282264,IL,1.99
60.0,25.0,25.0,228.12156636388903,CL,1.14
60.0,25.0,25.0,249.30868270524414,EL,2.6
60.0,25.0,25.0,230.45068078204645,IL,1.94
60.0,25.0,25.0,261.1696901510084,CL,1.14
60.0,25.0,25.0,264.93184419720046,EL,2.54
60.0,25.0,25.0,291.98544779204263,IL,1.89
60.0,25.0,25.0,322.52931902375377,CL,1.13
60.0,25.0,25.0,288.1479790476882,EL,2.48
60.0,25.0,25.0,321.52188727467444,IL,1.84
60.0,25.0,27.5,214.28923749479165,CL,1.24
60.0,25.0,27.5,210.58603801539493,EL,2.9
60.0,25.0,27.5,185.86780456060725,IL,2.19
60.0,25.0,27.5,233.56452811053282,CL,1.23
60.0,25.0,27.5,245.0260829061256,EL,2.82
60.0,25.0,27.5,233.21432154452208,IL,2.12
60.0,25.0,27.5,241.5808424553917,CL,1.22
60.0,25.0,27.5,250.02896587154157,EL,2.74
60.0,25.0,27.5,257.2862521675527,IL,2.07
60.0,25.0,27.5,275.58137248006767,CL,1.21
60.0,25.0,27.5,254.09741179520333,EL,2.67
60.0,25.0,27.5,264.66352245586114,IL,2.01
60.0,25.0,27.5,318.1437618332179,CL,1.21
60.0,25.0,27.5,321.68508276573107,EL,2.61
60.0,25.0,27.5,278.2380019629342,IL,1.96
60.0,25.0,30.0,218.095470095949,CL,1.32
60.0,25.0,30.0,193.15290471394437,EL,3.04
60.0,25.0,30.0,206.49254954922878,IL,2.35
60.0,25.0,30.0,236.33213156805064,CL,1.31
60.0,25.0,30.0,239.03758055870475,EL,2.95
60.0,25.0,30.0,245.05873660016687,IL,2.28
60.0,25.0,30.0,240.64597740144114,CL,1.3
60.0,25.0,30.0,267.92532272757774,EL,2.87
60.0,25.0,30.0,231.58434517181036,IL,2.21
60.0,25.0,30.0,286.27724984944757,CL,1.29
60.0,25.0,30.0,288.30877512326924,EL,2.79
60.0,25.0,30.0,284.77477826607264,IL,2.15
60.0,25.0,30.0,285.1388841681092,CL,1.28
60.0,25.0,30.0,322.3825888209122,EL,2.72
60.0,25.0,30.0,280.1315078022237,IL,2.1
60.0,30.0,20.0,182.14539166083324,CL,0.86
60.0,30.0,20.0,208.6985996244765,EL,2.08
60.0,30.0,20.0,199.01902860930934,IL,1.5
60.0,30.0,20.0,240.70941089814042,CL,0.85
60.0,30.0,20.0,219.75287134762166,EL,2.03
60.0,30.0,20.0,210.07253648284708,IL,1.46
60.0,30.0,20.0,266.8221096234935,CL,0.84
60.0,30.0,20.0,252.4454815820036,EL,1.98
60.0,30.0,20.0,234.45978961951775,IL,1.42
60.0,30.0,20.0,287.12111992225454,CL,0.84
60.0,30.0,20.0,275.6112501169225,EL,1.94
60.0,30.0,20.0,280.7372140232176,IL,1.39
60.0,30.0,20.0,297.6539002923949,CL,0.84
60.0,30.0,20.0,319.7225390290804,EL,1.9
60.0,30.0,20.0,319.773762940983,IL,1.36
60.0,30.0,22.5,208.37555287297545,CL,0.92
60.0,30.0,22.5,184.21605509585848,EL,2.25
60.0,30.0,22.5,213.55415447616275,IL,1.64
60.0,30.0,22.5,232.69558412398095,CL,0.91
60.0,30.0,22.5,233.86608747019346,EL,2.19
60.0,30.0,22.5,218.8342278181742,IL,1.6
60.0,30.0,22.5,268.9639778078503,CL,0.91
60.0,30.0,22.5,261.26858001174287,EL,2.14
60.0,30.0,22.5,230.62952332645972,IL,1.56
60.0,30.0,22.5,269.927791892339,CL,0.9
60.0,30.0,22.5,296.25091990780777,EL,2.09
60.0,30.0,22.5,250.09581859335583,IL,1.52
60.0,30.0,22.5,327.68499717852296,CL,0.9
60.0,30.0,22.5,310.74975409917374,EL,2.05
60.0,30.0,22.5,307.8825586586026,IL,1.49
60.0,30.0,25.0,190.82237025951966,CL,0.98
60.0,30.0,25.0,189.9516715495671,EL,2.39
60.0,30.0,25.0,217.6823287795438,IL,1.78
60.0,30.0,25.0,215.92226044053552,CL,0.97
60.0,30.0,25.0,237.39773835235496,EL,2.33
60.0,30.0,25.0,220.19048091931856,IL,1.74
60.0,30.0,25.0,231.9627035392352,CL,0.97
60.0,30.0,25.0,225.53576488476796,EL,2.27
60.0,30.0,25.0,252.21286685076254,IL,1.69
60.0,30.0,25.0,301.1678350201913,CL,0.96
60.0,30.0,25.0,267.80249065950625,EL,2.22
60.0,30.0,25.0,267.14557836961745,IL,1.65
60.0,30.0,25.0,290.64549707096654,CL,0.95
60.0,30.0,25.0,301.2326302382915,EL,2.17
60.0,30.0,25.0,296.43989300545763,IL,1.61
60.0,30.0,27.5,215.19658506908058,CL,1.05
60.0,30.0,27.5,200.2208316689396,EL,2.52
60.0,30.0,27.5,200.31031352754275,IL,1.91
60.0,30.0,27.5,208.72672176242506,CL,1.04
60.0,30.0,27.5,246.72327934096737,EL,2.45
60.0,30.0,27.5,213.74878008909732,IL,1.85
60.0,30.0,27.5,228.66820337298014,CL,1.03
60.0,30.0,27.5,258.1573124487604,EL,2.39
60.0,30.0,27.5,254.76831850784365,IL,1.81
60.0,30.0,27.5,270.333010969601,CL,1.02
60.0,30.0,27.5,270.72057286343727,EL,2.34
60.0,30.0,27.5,290.6785156575537,IL,1.76
60.0,30.0,27.5,281.7427584059789,CL,1.02
60.0,30.0,27.5,319.2151991366934,EL,2.28
60.0,30.0,27.5,308.9248268337011,IL,1.72
60.0,30.0,30.0,196.75879095118097,CL,1.12
60.0,30.0,30.0,198.32114466335474,EL,2.65
60.0,30.0,30.0,190.26588828744383,IL,2.05
60.0,30.0,30.0,236.34514497136388,CL,1.11
60.0,30.0,30.0,225.57936340373703,EL,2.57
60.0,30.0,30.0,216.93845442374297,IL,1.99
60.0,30.0,30.0,254.8025057880475,CL,1.1
60.0,30.0,30.0,274.78672260256616,EL,2.51
60.0,30.0,30.0,246.7631139828277,IL,1.94
60.0,30.0,30.0,298.1380270428241,CL,1.09
60.0,30.0,30.0,266.4759261958511,EL,2.45
60.0,30.0,30.0,250.51029888087422,IL,1.89
60.0,30.0,30.0,282.2545263821057,CL,1.08
60.0,30.0,30.0,295.1217085996611,EL,2.39
60.0,30.0,30.0,283.17809571567415,IL,1.84
60.0,35.0,20.0,180.00908152873023,CL,0.74
60.0,35.0,20.0,216.60006150990108,EL,1.84
60.0,35.0,20.0,213.75517644923715,IL,1.32
60.0,35.0,20.0,235.90315041691264,CL,0.74
60.0,35.0,20.0,210.05165680407129,EL,1.8
60.0,35.0,20.0,207.91636092944938,IL,1.29
60.0,35.0,20.0,228.38023747361916,CL,0.73
60.0,35.0,20.0,261.20145943864605,EL,1.76
60.0,35.0,20.0,271.44039803439426,IL,1.26
60.0,35.0,20.0,271.179470150217,CL,0.73
60.0,35.0,20.0,254.05273695978264,EL,1.72
60.0,35.0,20.0,275.68160514026584,IL,1.24
60.0,35.0,20.0,290.92991444751783,CL,0.72
60.0,35.0,20.0,292.4894954609999,EL,1.69
60.0,35.0,20.0,307.27983744934244,IL,1.21
60.0,35.0,22.5,208.7487245304881,CL,0.8
60.0,35.0,22.5,184.42414395492642,EL,1.99
60.0,35.0,22.5,181.42360923225905,IL,1.46
60.0,35.0,22.5,247.24486362085716,CL,0.79
60.0,35.0,22.5,212.97277570119982,EL,1.94
60.0,35.0,22.5,204.92237362088065,IL,1.42
60.0,35.0,22.5,234.493766454796,CL,0.79
60.0,35.0,22.5,226.94789231742322,EL,1.9
60.0,35.0,22.5,244.5905447308586,IL,1.39
60.0,35.0,22.5,291.63209814482286,CL,0.78
60.0,35.0,22.5,266.2684447366746,EL,1.86
60.0,35.0,22.5,271.93008737831013,IL,1.36
60.0,35.0,22.5,310.53520641404634,CL,0.78
60.0,35.0,22.5,300.5336442041928,EL,1.82
60.0,35.0,22.5,321.68674116127943,IL,1.33
60.0,35.0,25.0,214.64142700183027,CL,0.85
60.0,35.0,25.0,180.39642781964614,EL,2.12
60.0,35.0,25.0,211.12185225932797,IL,1.58
60.0,35.0,25.0,223.2330120108753,CL,0.84
60.0,35.0,25.0,246.99782435866484,EL,2.07
60.0,35.0,25.0,224.24544341439457,IL,1.54
60.0,35.0,25.0,274.34479726941487,CL,0.84
60.0,35.0,25.0,262.72846806028684,EL,2.02
60.0,35.0,25.0,237.43024423066532,IL,1.5
60.0,35.0,25.0,277.11172386078266,CL,0.83
60.0,35.0,25.0,302.06746017132207,EL,1.97
60.0,35.0,25.0,294.6641834263558,IL,1.47
60.0,35.0,25.0,275.84201362747325,CL,0.83
60.0,35.0,25.0,312.3823198085998,EL,1.93
60.0,35.0,25.0,290.7347751522488,IL,1.44
60.0,35.0,27.5,180.27929047521394,CL,0.91
60.0,35.0,27.5,196.13923876107998,EL,2.23
60.0,35.0,27.5,189.39017686899885,IL,1.69
60.0,35.0,27.5,239.34911717342123,CL,0.9
60.0,35.0,27.5,217.67987739805943,EL,2.18
60.0,35.0,27.5,239.73856622792175,IL,1.65
60.0,35.0,27.5,225.02989694173976,CL,0.89
60.0,35.0,27.5,240.39095750130596,EL,2.13
60.0,35.0,27.5,237.0582607153881,IL,1.61
60.0,35.0,27.5,260.3462048587736,CL,0.89
60.0,35.0,27.5,251.25026408710045,EL,2.08
60.0,35.0,27.5,257.7918348725776,IL,1.57
60.0,35.0,27.5,303.3329741931372,CL,0.88
60.0,35.0,27.5,287.48166437026464,EL,2.04
60.0,35.0,27.5,295.04368693974885,IL,1.54
60.0,35.0,30.0,195.07467521388753,CL,0.97
60.0,35.0,30.0,215.03619699999578,EL,2.35
60.0,35.0,30.0,216.21195996042061,IL,1.82
60.0,35.0,30.0,224.68306372451372,CL,0.96
60.0,35.0,30.0,217.3570177642022,EL,2.29
60.0,35.0,30.0,207.30603168010637,IL,1.77
60.0,35.0,30.0,272.67014396910474,CL,0.95
60.0,35.0,30.0,228.01134724501486,EL,2.23
60.0,35.0,30.0,239.88251387841402,IL,1.72
60.0,35.0,30.0,263.8936410643502,CL,0.95
60.0,35.0,30.0,265.1220707377118,EL,2.18
60.0,35.0,30.0,256.5357763799825,IL,1.68
60.0,35.0,30.0,316.98968585542184,CL,0.94
60.0,35.0,30.0,277.34987171795933,EL,2.13
60.0,35.0,30.0,308.09439954918975,IL,1.65
75.0,20.0,20.0,184.9538410682327,CL,0.83
75.0,20.0,20.0,182.82142550371827,EL,2.09
75.0,20.0,20.0,216.37718014743507,IL,1.51
75.0,20.0,20.0,211.05579448434176,CL,0.83
75.0,20.0,20.0,239.4562569551867,EL,2.05
75.0,20.0,20.0,227.00838919982112,IL,1.48
75.0,20.0,20.0,228.8928259804385,CL,0.82
75.0,20.0,20.0,272.7724095719034,EL,2.0
75.0,20.0,20.0,237.34805834959462,IL,1.45
75.0,20.0,20.0,294.78049399439334,CL,0.81
75.0,20.0,20.0,256.78455031815105,EL,1.96
75.0,20.0,20.0,294.46685851780194,IL,1.42
75.0,20.0,20.0,270.79372877431763,CL,0.81
75.0,20.0,20.0,300.70682739416884,EL,1.93
75.0,20.0,20.0,316.1665547652934,IL,1.39
75.0,20.0,22.5,217.39182069971133,CL,0.83
75.0,20.0,22.5,216.36808544825948,EL,2.27
75.0,20.0,22.5,212.7849947819058,IL,1.67
75.0,20.0,22.5,242.46861073475867,CL,0.83
75.0,20.0,22.5,211.46488586266844,EL,2.22
75.0,20.0,22.5,215.2882933070278,IL,1.63
75.0,20.0,22.5,239.44842624605292,CL,0.82
75.0,20.0,22.5,243.85269655008494,EL,2.17
75.0,20.0,22.5,244.66603351925943,IL,1.59
75.0,20.0,22.5,277.45054285600713,CL,0.81
75.0,20.0,22.5,256.29338698515426,EL,2.13
75.0,20.0,22.5,285.5185665082294,IL,1.56
75.0,20.0,22.5,280.05399235827036,CL,0.81
75.0,20.0,22.5,288.61850892627285,EL,2.09
75.0,20.0,22.5,300.20070783636925,IL,1.53
75.0,20.0,25.0,211.8576224609391,CL,0.95
75.0,20.0,25.0,209.5787693295491,EL,2.41
75.0,20.0,25.0,205.82137425642088,IL,1.81
75.0,20.0,25.0,209.50979672610765,CL,0.95
75.0,20.0,25.0,227.11704055270098,EL,2.36
75.0,20.0,25.0,206.43509258099485,IL,1.77
75.0,20.0,25.0,243.86815883983255,CL,0.94
75.0,20.0,25.0,245.67582651449797,EL,2.3
75.0,20.0,25.0,226.99057197228768,IL,1.73
75.0,20.0,25.0,262.5693454708485,CL,0.93
75.0,20.0,25.0,300.06072069965694,EL,2.26
75.0,20.0,25.0,299.9497934306329,IL,1.69
75.0,20.0,25.0,291.13962325515234,CL,0.93
75.0,20.0,25.0,272.58600653689945,EL,2.21
75.0,20.0,25.0,280.7456963596909,IL,1.66
75.0,20.0,27.5,195.6887117373416,CL,1.03
75.0,20.0,27.5,217.9111879187692,EL,2.55
75.0,20.0,27.5,185.6479625414874,IL,1.94
75.0,20.0,27.5,236.85821296506955,CL,1.02
75.0,20.0,27.5,207.39071427186116,EL,2.49
75.0,20.0,27.5,246.65659098260744,IL,1.89
75.0,20.0,27.5,244.08082495545676,CL,1.01
75.0,20.0,27.5,263.7617269449528,EL,2.44
75.0,20.0,27.5,242.1295541405566,IL,1.85
75.0,20.0,27.5,282.0217882437345,CL,1.0
75.0,20.0,27.5,258.060884660702,EL,2.38
75.0,20.0,27.5,255.53115606133295,IL,1.81
75.0,20.0,27.5,326.2838483740879,CL,0.99
75.0,20.0,27.5,325.058836674266,EL,2.34
75.0,20.0,27.5,323.24813641277296,IL,1.77
75.0,20.0,30.0,205.01733800666375,CL,1.09
75.0,20.0,30.0,212.33072844865114,EL,2.68
75.0,20.0,30.0,182.76147747645498,IL,2.08
75.0,20.0,30.0,217.56550688508057,CL,1.08
75.0,20.0,30.0,216.61664061407203,EL,2.62
75.0,20.0,30.0,231.1040394878676,IL,2.03
75.0,20.0,30.0,242.79788867353201,CL,1.07
75.0,20.0,30.0,232.42533908218405,EL,2.56
75.0,20.0,30.0,254.8233537706772,IL,1.98
75.0,20.0,30.0,292.2911156367995,CL,1.07
75.0,20.0,30.0,268.51679219529854,EL,2.5
75.0,20.0,30.0,254.7747793304165,IL,1.94
75.0,20.0,30.0,281.8012918387694,CL,1.06
75.0,20.0,30.0,284.248998310163,EL,2.45
75.0,20.0,30.0,287.9938555796722,IL,1.9
75.0,25.0,20.0,205.71180282025236,CL,0.68
75.0,25.0,20.0,204.03781938150877,EL,1.74
75.0,25.0,20.0,207.84319446268157,IL,1.26
75.0,25.0,20.0,218.8125893039181,CL,0.67
75.0,25.0,20.0,239.57989433459903,EL,1.71
75.0,25.0,20.0,211.6839447520092,IL,1.23
75.0,25.0,20.0,248.4520373759077,CL,0.67
75.0,25.0,20.0,265.0469360770715,EL,1.67
75.0,25.0,20.0,234.00793238663096,IL,1.21
75.0,25.0,20.0,253.54247125574307,CL,0.66
75.0,25.0,20.0,296.10261822283945,EL,1.64
75.0,25.0,20.0,266.3611314517558,IL,1.19
75.0,25.0,20.0,311.0322074945419,CL,0.66
75.0,25.0,20.0,271.5209162558363,EL,1.62
75.0,25.0,20.0,311.40281330456696,IL,1.17
75.0,25.0,22.5,192.64405246187883,CL,0.68
75.0,25.0,22.5,182.22963414349766,EL,1.89
75.0,25.0,22.5,204.39251046192467,IL,1.39
75.0,25.0,22.5,213.3361717232928,CL,0.67
75.0,25.0,22.5,219.9063258923346,EL,1.85
75.0,25.0,22.5,206.12613655289312,IL,1.36
75.0,25.0,22.5,232.35816255474725,CL,0.67
75.0,25.0,22.5,239.89886177479218,EL,1.82
75.0,25.0,22.5,229.48797502800787,IL,1.33
75.0,25.0,22.5,297.5954445577473,CL,0.66
75.0,25.0,22.5,247.8325873751188,EL,1.78
75.0,25.0,22.5,274.11231203753715,IL,1.31
75.0,25.0,22.5,277.3948474879531,CL,0.66
75.0,25.0,22.5,288.4607453686769,EL,1.75
75.0,25.0,22.5,325.56357358909594,IL,1.28
75.0,25.0,25.0,186.46778213095948,CL,0.78
75.0,25.0,25.0,218.6332927887333,EL,2.01
75.0,25.0,25.0,188.23177507957686,IL,1.51
75.0,25.0,25.0,235.87047488100734,CL,0.77
75.0,25.0,25.0,227.10047692037904,EL,1.97
75.0,25.0,25.0,242.30154274185418,IL,1.48
75.0,25.0,25.0,252.69966277515655,CL,0.76
75.0,25.0,25.0,251.72796095781544,EL,1.93
75.0,25.0,25.0,234.77290001842,IL,1.45
75.0,25.0,25.0,256.6426149128412,CL,0.76
75.0,25.0,25.0,297.9069033113533,EL,1.89
75.0,25.0,25.0,265.5311009367519,IL,1.42
75.0,25.0,25.0,292.3249352977738,CL,0.75
75.0,25.0,25.0,315.5894195057033,EL,1.86
75.0,25.0,25.0,290.3294089453684,IL,1.39
75.0,25.0,27.5,218.0824978655601,CL,0.83
75.0,25.0,27.5,209.517110759952,EL,2.13
75.0,25.0,27.5,203.8971697029368,IL,1.61
75.0,25.0,27.5,242.14028222451387,CL,0.83
75.0,25.0,27.5,204.73226587572674,EL,2.08
75.0,25.0,27.5,214.06782114851438,IL,1.58
75.0,25.0,27.5,248.2518167110455,CL,0.82
75.0,25.0,27.5,236.34892697357606,EL,2.04
75.0,25.0,27.5,262.1952593651076,IL,1.55
75.0,25.0,27.5,298.0564417079549,CL,0.81
75.0,25.0,27.5,270.8073565962008,EL,2.0
75.0,25.0,27.5,266.3172930061542,IL,1.52
75.0,25.0,27.5,327.693043928254,CL,0.81
75.0,25.0,27.5,296.69114596965244,EL,1.97
75.0,25.0,27.5,299.342904026957,IL,1.49
75.0,25.0,30.0,194.06599489367622,CL,0.89
75.0,25.0,30.0,216.38193892048554,EL,2.24
75.0,25.0,30.0,202.75821933127403,IL,1.74
75.0,25.0,30.0,236.797856423174,CL,0.88
75.0,25.0,30.0,239.03130232578988,EL,2.19
75.0,25.0,30.0,217.8832068862766,IL,1.7
75.0,25.0,30.0,246.684716566019,CL,0.87
75.0,25.0,30.0,267.4235887203132,EL,2.15
75.0,25.0,30.0,243.16276758379053,IL,1.66
75.0,25.0,30.0,291.16643233985184,CL,0.87
75.0,25.0,30.0,299.25457774159406,EL,2.11
75.0,25.0,30.0,281.7765705187404,IL,1.63
75.0,25.0,30.0,314.49763724711335,CL,0.86
75.0,25.0,30.0,318.3058387224681,EL,2.07
75.0,25.0,30.0,320.70237893379857,IL,1.6
75.0,30.0,20.0,195.80213351427184,CL,0.57
75.0,30.0,20.0,182.05053836703993,EL,1.49
75.0,30.0,20.0,196.0750508494696,IL,1.08
75.0,30.0,20.0,232.81903034028403,CL,0.57
75.0,30.0,20.0,222.76576736013567,EL,1.46
75.0,30.0,20.0,236.20334178871792,IL,1.06
75.0,30.0,20.0,242.8491214734332,CL,0.56
75.0,30.0,20.0,256.73720705520145,EL,1.44
75.0,30.0,20.0,234.32099024269874,IL,1.04
75.0,30.0,20.0,288.71531901547263,CL,0.56
75.0,30.0,20.0,277.5132782847164,EL,1.42
75.0,30.0,20.0,258.723541370063,IL,1.03
75.0,30.0,20.0,287.5146704098684,CL,0.55
75.0,30.0,20.0,314.91652251490996,EL,1.4
75.0,30.0,20.0,298.9560741396912,IL,1.01
75.0,30.0,22.5,188.64125761572288,CL,0.57
75.0,30.0,22.5,218.6908476148119,EL,1.62
75.0,30.0,22.5,208.60500079267553,IL,1.19
75.0,30.0,22.5,245.57106746429082,CL,0.57
75.0,30.0,22.5,221.71972704121544,EL,1.59
75.0,30.0,22.5,223.87951533112744,IL,1.17
75.0,30.0,22.5,269.89776080925094,CL,0.56
75.0,30.0,22.5,251.25246701226922,EL,1.56
75.0,30.0,22.5,260.3639455952834,IL,1.15
75.0,30.0,22.5,261.36950826225416,CL,0.56
75.0,30.0,22.5,272.06995577864524,EL,1.54
75.0,30.0,22.5,254.28974261956952,IL,1.13
75.0,30.0,22.5,282.3588021526177,CL,0.55
75.0,30.0,22.5,270.05660491605784,EL,1.51
75.0,30.0,22.5,272.3559030989196,IL,1.11
75.0,30.0,25.0,219.09135292707717,CL,0.65
75.0,30.0,25.0,189.6941478054705,EL,1.72
75.0,30.0,25.0,206.53242838016007,IL,1.3
75.0,30.0,25.0,240.25948644598253,CL,0.65
75.0,30.0,25.0,227.27972066564539,EL,1.69
75.0,30.0,25.0,209.39150250377804,IL,1.27
75.0,30.0,25.0,261.4058218668083,CL,0.64
75.0,30.0,25.0,255.01257050497915,EL,1.66
75.0,30.0,25.0,261.56252946736873,IL,1.25
75.0,30.0,25.0,289.8360642571398,CL,0.64
75.0,30.0,25.0,301.147570222661,EL,1.63
75.0,30.0,25.0,279.045980401469,IL,1.23
75.0,30.0,25.0,290.49846676143613,CL,0.64
75.0,30.0,25.0,308.9078734140142,EL,1.61
75.0,30.0,25.0,274.1064425545576,IL,1.21
75.0,30.0,27.5,215.89589273286344,CL,0.7
75.0,30.0,27.5,184.77524045352789,EL,1.83
75.0,30.0,27.5,193.11371351543272,IL,1.39
75.0,30.0,27.5,239.20854212817545,CL,0.7
75.0,30.0,27.5,229.37905702488203,EL,1.79
75.0,30.0,27.5,220.21359841248488,IL,1.36
75.0,30.0,27.5,248.67178296875107,CL,0.69
75.0,30.0,27.5,267.72736966010905,EL,1.76
75.0,30.0,27.5,242.0002193029946,IL,1.34
75.0,30.0,27.5,295.3307326646694,CL,0.69
75.0,30.0,27.5,252.34739370371804,EL,1.73
75.0,30.0,27.5,290.2239140464747,IL,1.31
75.0,30.0,27.5,320.8528579832842,CL,0.68
75.0,30.0,27.5,280.9090591702403,EL,1.7
75.0,30.0,27.5,295.82079194233205,IL,1.29
75.0,30.0,30.0,186.6199909865462,CL,0.75
75.0,30.0,30.0,208.2641651597687,EL,1.92
75.0,30.0,30.0,201.41391072246626,IL,1.49
75.0,30.0,30.0,231.08955060187444,CL,0.74
75.0,30.0,30.0,211.3419135130295,EL,1.89
75.0,30.0,30.0,212.02856379235888,IL,1.47
75.0,30.0,30.0,227.0748662754953,CL,0.74
75.0,30.0,30.0,241.1033767597865,EL,1.85
75.0,30.0,30.0,252.98723306668376,IL,1.44
75.0,30.0,30.0,294.6864202698531,CL,0.73
75.0,30.0,30.0,284.1810096102274,EL,1.82
75.0,30.0,30.0,271.44679778698634,IL,1.41
75.0,30.0,30.0,327.18720686364827,CL,0.73
75.0,30.0,30.0,313.1547120345499,EL,1.79
75.0,30.0,30.0,325.809912171753,IL,1.39
75.0,35.0,20.0,201.10351893088662,CL,0.49
75.0,35.0,20.0,190.35617099172558,EL,1.3
75.0,35.0,20.0,182.11306745458887,IL,0.95
75.0,35.0,20.0,235.17381831677326,CL,0.49
75.0,35.0,20.0,207.95863491024903,EL,1.28
75.0,35.0,20.0,216.12488077223853,IL,0.93
75.0,35.0,20.0,251.62354539419488,CL,0.49
75.0,35.0,20.0,253.2208293889874,EL,1.26
75.0,35.0,20.0,255.0291598493568,IL,0.92
75.0,35.0,20.0,256.64404316923356,CL,0.48
75.0,35.0,20.0,268.3855572651907,EL,1.25
75.0,35.0,20.0,281.44568249143316,IL,0.9
75.0,35.0,20.0,328.18913187802707,CL,0.48
75.0,35.0,20.0,313.6578682619813,EL,1.23
75.0,35.0,20.0,325.3562254256375,IL,0.89
75.0,35.0,22.5,210.4884823325671,CL,0.49
75.0,35.0,22.5,203.66867875569602,EL,1.42
75.0,35.0,22.5,187.68093476545377,IL,1.04
75.0,35.0,22.5,232.5008543351631,CL,0.49
75.0,35.0,22.5,230.5520804681958,EL,1.39
75.0,35.0,22.5,229.611112670577,IL,1.03
75.0,35.0,22.5,249.48929339941205,CL,0.49
75.0,35.0,22.5,251.43283019946378,EL,1.37
75.0,35.0,22.5,241.7221263559052,IL,1.01
75.0,35.0,22.5,276.06219809532666,CL,0.48
75.0,35.0,22.5,258.3655748123163,EL,1.35
75.0,35.0,22.5,291.78459185482075,IL,0.99
75.0,35.0,22.5,281.1466172819225,CL,0.48
75.0,35.0,22.5,275.09797739336796,EL,1.33
75.0,35.0,22.5,296.17476158142944,IL,0.98
75.0,35.0,25.0,206.33229758024248,CL,0.57
75.0,35.0,25.0,197.50867299734165,EL,1.51
75.0,35.0,25.0,191.07016527805234,IL,1.14
75.0,35.0,25.0,227.61770327506983,CL,0.56
75.0,35.0,25.0,218.115105093549,EL,1.48
75.0,35.0,25.0,244.4790460556985,IL,1.12
75.0,35.0,25.0,271.1322569801786,CL,0.56
75.0,35.0,25.0,250.11859099860476,EL,1.46
75.0,35.0,25.0,241.39419970091294,IL,1.1
75.0,35.0,25.0,288.0422827676151,CL,0.55
75.0,35.0,25.0,249.51921189156866,EL,1.44
75.0,35.0,25.0,273.61229533240083,IL,1.08
75.0,35.0,25.0,290.17940365622,CL,0.55
75.0,35.0,25.0,325.2321531061533,EL,1.42
75.0,35.0,25.0,270.72018163636096,IL,1.07
75.0,35.0,27.5,202.11259502873395,CL,0.61
75.0,35.0,27.5,209.62654324266504,EL,1.6
75.0,35.0,27.5,199.40071950096166,IL,1.22
75.0,35.0,27.5,206.34313635732246,CL,0.61
75.0,35.0,27.5,246.2607625512556,EL,1.57
75.0,35.0,27.5,225.8104694119244,IL,1.2
75.0,35.0,27.5,255.70931221595058,CL,0.6
75.0,35.0,27.5,236.83048913537536,EL,1.55
75.0,35.0,27.5,249.17490425534018,IL,1.18
75.0,35.0,27.5,271.1032220577077,CL,0.6
75.0,35.0,27.5,251.6192713101091,EL,1.52
75.0,35.0,27.5,253.3388194451107,IL,1.16
75.0,35.0,27.5,320.2483511771265,CL,0.59
75.0,35.0,27.5,284.3891971323954,EL,1.5
75.0,35.0,27.5,281.6974962899178,IL,1.14
75.0,35.0,30.0,200.19645805000556,CL,0.65
75.0,35.0,30.0,210.74988525450053,EL,1.69
75.0,35.0,30.0,182.4778607431595,IL,1.31
75.0,35.0,30.0,228.45635638372153,CL,0.64
75.0,35.0,30.0,207.8644699278258,EL,1.66
75.0,35.0,30.0,204.14074728715283,IL,1.29
75.0,35.0,30.0,227.63719760811088,CL,0.64
75.0,35.0,30.0,266.70820541042207,EL,1.63
75.0,35.0,30.0,230.89862418140308,IL,1.27
75.0,35.0,30.0,249.98332504267606,CL,0.64
75.0,35.0,30.0,271.5844937928602,EL,1.61
75.0,35.0,30.0,293.91964095681135,IL,1.25
75.0,35.0,30.0,285.7445025893581,CL,0.63
75.0,35.0,30.0,295.302757051555,EL,1.58
75.0,35.0,30.0,272.39535195382507,IL,1.23
100.0,20.0,20.0,197.96314056539504,CL,0.48
100.0,20.0,20.0,203.10452322548534,EL,1.32
100.0,20.0,20.0,202.8362821500858,IL,0.96
100.0,20.0,20.0,217.45920114784644,CL,0.48
100.0,20.0,20.0,216.69899312984109,EL,1.3
100.0,20.0,20.0,207.2980628521469,IL,0.95
100.0,20.0,20.0,243.33991603231343,CL,0.48
100.0,20.0,20.0,229.97473344364823,EL,1.28
100.0,20.0,20.0,263.3297972356026,IL,0.93
100.0,20.0,20.0,300.64508637615023,CL,0.48
100.0,20.0,20.0,300.8540951166689,EL,1.27
100.0,20.0,20.0,295.0789104656467,IL,0.92
100.0,20.0,20.0,306.0475289603771,CL,0.47
100.0,20.0,20.0,312.05194183463277,EL,1.25
100.0,20.0,20.0,287.11234816082487,IL,0.91
100.0,20.0,22.5,205.23081680690484,CL,0.52
100.0,20.0,22.5,198.2259819775951,EL,1.44
100.0,20.0,22.5,199.2806935910773,IL,1.06
100.0,20.0,22.5,236.5999452168821,CL,0.52
100.0,20.0,22.5,215.18632600187632,EL,1.42
