Thickness_mm,Modulus_GPa,LoadLevel_kN,Subgrade_K_MPam,LoadPosition,Flexure_SR
100.00,20.00,27.50,208.41,EL,1.6
100.00,20.00,27.50,216.44,IL,1.22
100.00,20.00,27.50,235.09,CL,0.6
100.00,20.00,27.50,270.44,EL,1.58
100.00,20.00,27.50,263.02,IL,1.21
100.00,20.00,27.50,284.70,CL,0.6
100.00,20.00,27.50,264.05,EL,1.56
100.00,20.00,27.50,257.62,IL,1.19
100.00,20.00,27.50,315.39,CL,0.59
100.00,20.00,27.50,298.45,EL,1.54
100.00,20.00,27.50,283.55,IL,1.18
100.00,20.00,30.00,204.66,CL,0.65
100.00,20.00,30.00,181.61,EL,1.72
100.00,20.00,30.00,193.05,IL,1.34
100.00,20.00,30.00,223.59,CL,0.64
100.00,20.00,30.00,209.16,EL,1.7
100.00,20.00,30.00,246.81,IL,1.32
100.00,20.00,30.00,235.45,CL,0.64
100.00,20.00,30.00,231.52,EL,1.68
100.00,20.00,30.00,235.18,IL,1.3
100.00,20.00,30.00,289.80,CL,0.64
100.00,20.00,30.00,270.90,EL,1.65
100.00,20.00,30.00,278.60,IL,1.28
100.00,20.00,30.00,271.26,CL,0.63
100.00,20.00,30.00,272.07,EL,1.63
100.00,20.00,30.00,296.75,IL,1.27
100.00,25.00,20.00,212.67,CL,0.39
100.00,25.00,20.00,215.41,EL,1.08
100.00,25.00,20.00,183.47,IL,0.78
100.00,25.00,20.00,226.73,CL,0.39
100.00,25.00,20.00,243.60,EL,1.07
100.00,25.00,20.00,219.96,IL,0.78
100.00,25.00,20.00,266.48,CL,0.39
100.00,25.00,20.00,231.68,EL,1.05
100.00,25.00,20.00,271.77,IL,0.77
100.00,25.00,20.00,288.83,CL,0.39
100.00,25.00,20.00,299.27,EL,1.04
100.00,25.00,20.00,284.71,IL,0.76
100.00,25.00,20.00,291.80,CL,0.38
100.00,25.00,20.00,326.29,EL,1.03
100.00,25.00,20.00,286.53,IL,0.75
100.00,25.00,22.50,193.29,CL,0.43
100.00,25.00,22.50,208.03,EL,1.17
100.00,25.00,22.50,210.61,IL,0.87
100.00,25.00,22.50,244.32,CL,0.42
100.00,25.00,22.50,211.72,EL,1.16
100.00,25.00,22.50,238.41,IL,0.86
100.00,25.00,22.50,261.93,CL,0.42
100.00,25.00,22.50,228.19,EL,1.15
100.00,25.00,22.50,244.36,IL,0.85
100.00,25.00,22.50,263.05,CL,0.42
100.00,25.00,22.50,264.25,EL,1.14
100.00,25.00,22.50,301.56,IL,0.84
100.00,25.00,22.50,308.57,CL,0.41
100.00,25.00,22.50,313.06,EL,1.12
100.00,25.00,22.50,328.60,IL,0.83
100.00,25.00,25.00,195.09,CL,0.45
100.00,25.00,25.00,212.07,EL,1.25
100.00,25.00,25.00,197.38,IL,0.95
100.00,25.00,25.00,241.63,CL,0.45
100.00,25.00,25.00,210.63,EL,1.24
100.00,25.00,25.00,245.15,IL,0.94
100.00,25.00,25.00,235.94,CL,0.45
100.00,25.00,25.00,241.31,EL,1.22
100.00,25.00,25.00,262.81,IL,0.93
100.00,25.00,25.00,269.16,CL,0.44
100.00,25.00,25.00,280.95,EL,1.21
100.00,25.00,25.00,271.95,IL,0.92
100.00,25.00,25.00,314.54,CL,0.44
100.00,25.00,25.00,283.70,EL,1.2
100.00,25.00,25.00,273.51,IL,0.91
100.00,25.00,27.50,192.00,CL,0.49
100.00,25.00,27.50,198.97,EL,1.33
100.00,25.00,27.50,186.72,IL,1.02
100.00,25.00,27.50,218.47,CL,0.49
100.00,25.00,27.50,220.50,EL,1.32
100.00,25.00,27.50,205.08,IL,1
100.00,25.00,27.50,254.17,CL,0.49
100.00,25.00,27.50,269.22,EL,1.3
100.00,25.00,27.50,232.59,IL,0.99
100.00,25.00,27.50,280.38,CL,0.48
100.00,25.00,27.50,284.06,EL,1.29
100.00,25.00,27.50,270.56,IL,0.98
100.00,25.00,27.50,312.07,CL,0.48
100.00,25.00,27.50,294.64,EL,1.27
100.00,25.00,27.50,300.28,IL,0.97
100.00,25.00,30.00,180.29,CL,0.52
100.00,25.00,30.00,207.67,EL,1.41
100.00,25.00,30.00,206.45,IL,1.1
100.00,25.00,30.00,204.23,CL,0.52
100.00,25.00,30.00,219.07,EL,1.39
100.00,25.00,30.00,246.56,IL,1.08
100.00,25.00,30.00,246.04,CL,0.52
100.00,25.00,30.00,250.10,EL,1.38
100.00,25.00,30.00,270.50,IL,1.07
100.00,25.00,30.00,286.95,CL,0.52
100.00,25.00,30.00,279.51,EL,1.36
100.00,25.00,30.00,291.38,IL,1.06
100.00,25.00,30.00,321.86,CL,0.51
100.00,25.00,30.00,297.41,EL,1.35
100.00,25.00,30.00,298.51,IL,1.05
100.00,30.00,20.00,195.44,CL,0.33
100.00,30.00,20.00,218.67,EL,0.91
100.00,30.00,20.00,207.89,IL,0.66
100.00,30.00,20.00,206.25,CL,0.33
100.00,30.00,20.00,241.33,EL,0.9
100.00,30.00,20.00,224.13,IL,0.66
100.00,30.00,20.00,228.44,CL,0.33
100.00,30.00,20.00,252.49,EL,0.89
100.00,30.00,20.00,245.86,IL,0.65
100.00,30.00,20.00,295.78,CL,0.32
100.00,30.00,20.00,258.72,EL,0.89
100.00,30.00,20.00,292.96,IL,0.65
100.00,30.00,20.00,303.46,CL,0.32
100.00,30.00,20.00,273.28,EL,0.88
100.00,30.00,20.00,328.31,IL,0.64
100.00,30.00,22.50,200.50,CL,0.36
100.00,30.00,22.50,191.64,EL,0.99
100.00,30.00,22.50,198.78,IL,0.74
100.00,30.00,22.50,241.10,CL,0.36
100.00,30.00,22.50,216.22,EL,0.98
100.00,30.00,22.50,211.17,IL,0.73
100.00,30.00,22.50,231.45,CL,0.35
100.00,30.00,22.50,239.89,EL,0.97
100.00,30.00,22.50,264.00,IL,0.72
100.00,30.00,22.50,273.44,CL,0.35
100.00,30.00,22.50,260.01,EL,0.97
100.00,30.00,22.50,256.64,IL,0.71
100.00,30.00,22.50,289.96,CL,0.35
100.00,30.00,22.50,326.40,EL,0.96
100.00,30.00,22.50,290.58,IL,0.71
100.00,30.00,25.00,219.52,CL,0.38
100.00,30.00,25.00,199.41,EL,1.06
100.00,30.00,25.00,187.17,IL,0.8
100.00,30.00,25.00,242.60,CL,0.38
100.00,30.00,25.00,223.22,EL,1.05
100.00,30.00,25.00,234.44,IL,0.79
100.00,30.00,25.00,274.19,CL,0.38
100.00,30.00,25.00,227.51,EL,1.04
100.00,30.00,25.00,229.83,IL,0.79
100.00,30.00,25.00,287.13,CL,0.37
100.00,30.00,25.00,263.00,EL,1.03
100.00,30.00,25.00,257.64,IL,0.78
100.00,30.00,25.00,272.36,CL,0.37
100.00,30.00,25.00,271.31,EL,1.02
100.00,30.00,25.00,316.47,IL,0.77
100.00,30.00,27.50,185.38,CL,0.41
100.00,30.00,27.50,198.71,EL,1.13
100.00,30.00,27.50,204.24,IL,0.86
100.00,30.00,27.50,221.78,CL,0.41
100.00,30.00,27.50,203.72,EL,1.12
100.00,30.00,27.50,237.76,IL,0.85
100.00,30.00,27.50,225.53,CL,0.41
100.00,30.00,27.50,263.09,EL,1.11
100.00,30.00,27.50,269.67,IL,0.84
100.00,30.00,27.50,271.31,CL,0.41
100.00,30.00,27.50,276.95,EL,1.1
100.00,30.00,27.50,273.73,IL,0.84
100.00,30.00,27.50,293.35,CL,0.41
100.00,30.00,27.50,323.25,EL,1.08
100.00,30.00,27.50,323.64,IL,0.83
100.00,30.00,30.00,193.43,CL,0.44
100.00,30.00,30.00,204.60,EL,1.2
100.00,30.00,30.00,217.08,IL,0.93
100.00,30.00,30.00,245.79,CL,0.44
100.00,30.00,30.00,225.40,EL,1.18
100.00,30.00,30.00,222.88,IL,0.92
100.00,30.00,30.00,238.93,CL,0.44
100.00,30.00,30.00,272.94,EL,1.17
100.00,30.00,30.00,232.14,IL,0.91
100.00,30.00,30.00,279.39,CL,0.43
100.00,30.00,30.00,263.04,EL,1.16
100.00,30.00,30.00,262.85,IL,0.9
100.00,30.00,30.00,294.30,CL,0.43
100.00,30.00,30.00,329.93,EL,1.15
100.00,30.00,30.00,273.30,IL,0.89
100.00,35.00,20.00,203.14,CL,0.29
100.00,35.00,20.00,183.30,EL,0.79
100.00,35.00,20.00,186.18,IL,0.58
100.00,35.00,20.00,222.28,CL,0.28
100.00,35.00,20.00,225.47,EL,0.78
100.00,35.00,20.00,214.15,IL,0.57
100.00,35.00,20.00,240.82,CL,0.28
100.00,35.00,20.00,229.35,EL,0.78
100.00,35.00,20.00,240.16,IL,0.57
100.00,35.00,20.00,300.66,CL,0.28
100.00,35.00,20.00,299.46,EL,0.77
100.00,35.00,20.00,265.92,IL,0.56
100.00,35.00,20.00,304.25,CL,0.28
100.00,35.00,20.00,324.58,EL,0.76
100.00,35.00,20.00,270.37,IL,0.56
100.00,35.00,22.50,212.43,CL,0.31
100.00,35.00,22.50,217.93,EL,0.86
100.00,35.00,22.50,183.65,IL,0.64
100.00,35.00,22.50,209.77,CL,0.31
100.00,35.00,22.50,245.73,EL,0.85
100.00,35.00,22.50,226.69,IL,0.63
100.00,35.00,22.50,225.71,CL,0.31
100.00,35.00,22.50,237.88,EL,0.85
100.00,35.00,22.50,247.50,IL,0.63
100.00,35.00,22.50,285.61,CL,0.3
100.00,35.00,22.50,287.82,EL,0.84
100.00,35.00,22.50,302.25,IL,0.62
100.00,35.00,22.50,287.25,CL,0.3
100.00,35.00,22.50,302.29,EL,0.83
100.00,35.00,22.50,302.00,IL,0.62
100.00,35.00,25.00,196.23,CL,0.33
100.00,35.00,25.00,186.77,EL,0.92
100.00,35.00,25.00,219.10,IL,0.7
100.00,35.00,25.00,240.90,CL,0.33
100.00,35.00,25.00,224.92,EL,0.91
100.00,35.00,25.00,229.65,IL,0.69
100.00,35.00,25.00,236.36,CL,0.33
100.00,35.00,25.00,252.19,EL,0.9
100.00,35.00,25.00,259.75,IL,0.68
100.00,35.00,25.00,275.83,CL,0.32
100.00,35.00,25.00,301.97,EL,0.9
100.00,35.00,25.00,281.12,IL,0.68
100.00,35.00,25.00,292.26,CL,0.32
100.00,35.00,25.00,316.33,EL,0.89
100.00,35.00,25.00,280.23,IL,0.67
100.00,35.00,27.50,195.38,CL,0.36
100.00,35.00,27.50,193.88,EL,0.98
100.00,35.00,27.50,197.27,IL,0.75
100.00,35.00,27.50,237.68,CL,0.36
100.00,35.00,27.50,224.29,EL,0.97
100.00,35.00,27.50,238.23,IL,0.74
100.00,35.00,27.50,253.82,CL,0.35
100.00,35.00,27.50,242.10,EL,0.96
100.00,35.00,27.50,265.50,IL,0.73
100.00,35.00,27.50,260.61,CL,0.35
100.00,35.00,27.50,259.84,EL,0.95
100.00,35.00,27.50,275.25,IL,0.73
100.00,35.00,27.50,285.65,CL,0.35
100.00,35.00,27.50,270.55,EL,0.95
100.00,35.00,27.50,308.90,IL,0.72
100.00,35.00,30.00,200.44,CL,0.38
100.00,35.00,30.00,197.82,EL,1.04
100.00,35.00,30.00,218.68,IL,0.81
100.00,35.00,30.00,228.20,CL,0.38
100.00,35.00,30.00,241.35,EL,1.03
100.00,35.00,30.00,208.78,IL,0.8
100.00,35.00,30.00,253.46,CL,0.38
100.00,35.00,30.00,268.40,EL,1.02
100.00,35.00,30.00,254.16,IL,0.79
100.00,35.00,30.00,286.99,CL,0.37
100.00,35.00,30.00,267.96,EL,1.01
100.00,35.00,30.00,252.58,IL,0.79
100.00,35.00,30.00,297.47,CL,0.37
100.00,35.00,30.00,293.67,EL,1
100.00,35.00,30.00,322.02,IL,0.78
125.00,20.00,20.00,189.76,CL,0.31
125.00,20.00,20.00,218.67,EL,0.88
125.00,20.00,20.00,218.33,IL,0.64
125.00,20.00,20.00,213.64,CL,0.31
125.00,20.00,20.00,218.16,EL,0.87
125.00,20.00,20.00,242.80,IL,0.63
125.00,20.00,20.00,273.33,CL,0.31
125.00,20.00,20.00,247.17,EL,0.87
125.00,20.00,20.00,241.05,IL,0.63
125.00,20.00,20.00,276.44,CL,0.3
125.00,20.00,20.00,285.33,EL,0.86
125.00,20.00,20.00,262.54,IL,0.62
125.00,20.00,20.00,314.19,CL,0.3
125.00,20.00,20.00,273.10,EL,0.85
125.00,20.00,20.00,272.96,IL,0.62
125.00,20.00,22.50,195.45,CL,0.3
125.00,20.00,22.50,194.14,EL,0.85
125.00,20.00,22.50,192.63,IL,0.63
125.00,20.00,22.50,224.60,CL,0.3
125.00,20.00,22.50,216.93,EL,0.85
125.00,20.00,22.50,211.15,IL,0.63
125.00,20.00,22.50,240.47,CL,0.3
125.00,20.00,22.50,273.75,EL,0.84
125.00,20.00,22.50,245.56,IL,0.62
125.00,20.00,22.50,271.96,CL,0.3
125.00,20.00,22.50,279.21,EL,0.84
125.00,20.00,22.50,301.58,IL,0.62
125.00,20.00,22.50,284.50,CL,0.29
125.00,20.00,22.50,310.88,EL,0.83
125.00,20.00,22.50,312.96,IL,0.61
125.00,20.00,25.00,204.29,CL,0.29
125.00,20.00,25.00,183.54,EL,0.82
125.00,20.00,25.00,207.07,IL,0.62
125.00,20.00,25.00,205.38,CL,0.29
125.00,20.00,25.00,229.33,EL,0.81
125.00,20.00,25.00,235.78,IL,0.62
125.00,20.00,25.00,235.55,CL,0.29
125.00,20.00,25.00,267.08,EL,0.81
125.00,20.00,25.00,226.52,IL,0.61
125.00,20.00,25.00,293.91,CL,0.28
125.00,20.00,25.00,272.82,EL,0.8
125.00,20.00,25.00,259.47,IL,0.61
125.00,20.00,25.00,278.03,CL,0.28
125.00,20.00,25.00,327.20,EL,0.8
125.00,20.00,25.00,274.36,IL,0.6
125.00,20.00,27.50,187.96,CL,0.29
125.00,20.00,27.50,193.91,EL,0.8
125.00,20.00,27.50,204.81,IL,0.61
125.00,20.00,27.50,227.02,CL,0.29
125.00,20.00,27.50,208.15,EL,0.79
125.00,20.00,27.50,215.54,IL,0.6
125.00,20.00,27.50,236.94,CL,0.28
125.00,20.00,27.50,235.68,EL,0.78
125.00,20.00,27.50,245.56,IL,0.6
125.00,20.00,27.50,286.22,CL,0.28
125.00,20.00,27.50,259.46,EL,0.78
125.00,20.00,27.50,267.67,IL,0.59
125.00,20.00,27.50,293.46,CL,0.28
125.00,20.00,27.50,328.59,EL,0.77
125.00,20.00,27.50,327.28,IL,0.59
125.00,20.00,30.00,212.01,CL,0.28
125.00,20.00,30.00,189.67,EL,0.78
125.00,20.00,30.00,182.72,IL,0.6
125.00,20.00,30.00,216.76,CL,0.28
125.00,20.00,30.00,214.51,EL,0.77
125.00,20.00,30.00,225.27,IL,0.6
125.00,20.00,30.00,263.89,CL,0.28
125.00,20.00,30.00,267.92,EL,0.76
125.00,20.00,30.00,267.24,IL,0.59
125.00,20.00,30.00,267.28,CL,0.28
125.00,20.00,30.00,285.30,EL,0.76
125.00,20.00,30.00,264.71,IL,0.59
125.00,20.00,30.00,273.65,CL,0.28
125.00,20.00,30.00,312.09,EL,0.75
125.00,20.00,30.00,270.59,IL,0.58
125.00,25.00,20.00,196.37,CL,0.31
125.00,25.00,20.00,193.18,EL,0.89
125.00,25.00,20.00,207.74,IL,0.65
125.00,25.00,20.00,236.98,CL,0.31
125.00,25.00,20.00,216.18,EL,0.89
125.00,25.00,20.00,239.02,IL,0.64
125.00,25.00,20.00,239.70,CL,0.31
125.00,25.00,20.00,247.32,EL,0.88
125.00,25.00,20.00,261.35,IL,0.64
125.00,25.00,20.00,285.61,CL,0.31
125.00,25.00,20.00,301.81,EL,0.87
125.00,25.00,20.00,259.88,IL,0.64
125.00,25.00,20.00,309.74,CL,0.31
125.00,25.00,20.00,306.58,EL,0.87
125.00,25.00,20.00,324.91,IL,0.63
125.00,25.00,22.50,186.25,CL,0.3
125.00,25.00,22.50,210.07,EL,0.87
125.00,25.00,22.50,202.73,IL,0.64
125.00,25.00,22.50,214.86,CL,0.3
125.00,25.00,22.50,223.85,EL,0.86
125.00,25.00,22.50,217.52,IL,0.64
125.00,25.00,22.50,253.97,CL,0.3
125.00,25.00,22.50,269.45,EL,0.86
125.00,25.00,22.50,253.47,IL,0.63
125.00,25.00,22.50,282.24,CL,0.3
125.00,25.00,22.50,276.03,EL,0.85
125.00,25.00,22.50,250.31,IL,0.63
125.00,25.00,22.50,283.97,CL,0.3
125.00,25.00,22.50,299.52,EL,0.84
125.00,25.00,22.50,288.61,IL,0.62
125.00,25.00,25.00,187.27,CL,0.29
125.00,25.00,25.00,200.17,EL,0.83
125.00,25.00,25.00,192.91,IL,0.63
125.00,25.00,25.00,214.11,CL,0.29
125.00,25.00,25.00,223.38,EL,0.83
125.00,25.00,25.00,208.50,IL,0.63
125.00,25.00,25.00,271.39,CL,0.29
125.00,25.00,25.00,268.39,EL,0.82
125.00,25.00,25.00,260.38,IL,0.62
125.00,25.00,25.00,253.34,CL,0.29
125.00,25.00,25.00,290.17,EL,0.82
125.00,25.00,25.00,291.94,IL,0.62
125.00,25.00,25.00,316.07,CL,0.29
125.00,25.00,25.00,276.84,EL,0.81
125.00,25.00,25.00,308.63,IL,0.61
125.00,25.00,27.50,213.37,CL,0.29
125.00,25.00,27.50,203.09,EL,0.81
125.00,25.00,27.50,205.86,IL,0.62
125.00,25.00,27.50,223.13,CL,0.29
125.00,25.00,27.50,226.29,EL,0.8
125.00,25.00,27.50,204.05,IL,0.61
125.00,25.00,27.50,256.95,CL,0.29
125.00,25.00,27.50,229.07,EL,0.8
125.00,25.00,27.50,246.75,IL,0.61
125.00,25.00,27.50,263.60,CL,0.29
125.00,25.00,27.50,277.50,EL,0.79
125.00,25.00,27.50,254.84,IL,0.6
125.00,25.00,27.50,311.50,CL,0.28
125.00,25.00,27.50,317.70,EL,0.79
125.00,25.00,27.50,279.80,IL,0.6
125.00,25.00,30.00,184.17,CL,0.28
125.00,25.00,30.00,185.82,EL,0.79
125.00,25.00,30.00,215.09,IL,0.61
125.00,25.00,30.00,226.27,CL,0.28
125.00,25.00,30.00,223.53,EL,0.78
125.00,25.00,30.00,207.30,IL,0.61
125.00,25.00,30.00,257.48,CL,0.28
125.00,25.00,30.00,268.40,EL,0.78
125.00,25.00,30.00,266.41,IL,0.6
125.00,25.00,30.00,281.93,CL,0.28
125.00,25.00,30.00,251.64,EL,0.77
125.00,25.00,30.00,253.68,IL,0.6
125.00,25.00,30.00,272.96,CL,0.28
125.00,25.00,30.00,285.45,EL,0.77
125.00,25.00,30.00,278.14,IL,0.6
125.00,30.00,20.00,190.40,CL,0.31
125.00,30.00,20.00,195.40,EL,0.9
125.00,30.00,20.00,217.72,IL,0.65
125.00,30.00,20.00,229.97,CL,0.31
125.00,30.00,20.00,240.07,EL,0.89
125.00,30.00,20.00,234.47,IL,0.65
125.00,30.00,20.00,230.63,CL,0.31
125.00,30.00,20.00,261.80,EL,0.89
125.00,30.00,20.00,238.75,IL,0.65
125.00,30.00,20.00,282.65,CL,0.31
125.00,30.00,20.00,266.25,EL,0.88
125.00,30.00,20.00,302.37,IL,0.64
125.00,30.00,20.00,285.81,CL,0.31
125.00,30.00,20.00,286.75,EL,0.88
125.00,30.00,20.00,325.84,IL,0.64
125.00,30.00,22.50,180.99,CL,0.3
125.00,30.00,22.50,207.87,EL,0.87
125.00,30.00,22.50,209.01,IL,0.65
125.00,30.00,22.50,240.14,CL,0.3
125.00,30.00,22.50,246.35,EL,0.87
125.00,30.00,22.50,246.40,IL,0.64
125.00,30.00,22.50,228.26,CL,0.3
125.00,30.00,22.50,266.09,EL,0.86
125.00,30.00,22.50,257.32,IL,0.64
125.00,30.00,22.50,283.10,CL,0.3
125.00,30.00,22.50,254.56,EL,0.86
125.00,30.00,22.50,283.26,IL,0.64
125.00,30.00,22.50,328.95,CL,0.3
125.00,30.00,22.50,324.71,EL,0.86
125.00,30.00,22.50,296.35,IL,0.63
125.00,30.00,25.00,181.60,CL,0.29
125.00,30.00,25.00,194.49,EL,0.84
125.00,30.00,25.00,213.06,IL,0.64
125.00,30.00,25.00,234.07,CL,0.29
125.00,30.00,25.00,223.17,EL,0.84
125.00,30.00,25.00,204.98,IL,0.63
125.00,30.00,25.00,246.34,CL,0.29
125.00,30.00,25.00,248.45,EL,0.83
125.00,30.00,25.00,271.43,IL,0.63
125.00,30.00,25.00,282.76,CL,0.29
125.00,30.00,25.00,264.64,EL,0.83
125.00,30.00,25.00,276.39,IL,0.63
125.00,30.00,25.00,273.96,CL,0.29
125.00,30.00,25.00,328.35,EL,0.82
125.00,30.00,25.00,291.60,IL,0.62
125.00,30.00,27.50,199.11,CL,0.29
125.00,30.00,27.50,194.21,EL,0.82
125.00,30.00,27.50,207.30,IL,0.62
125.00,30.00,27.50,232.30,CL,0.29
125.00,30.00,27.50,234.69,EL,0.81
125.00,30.00,27.50,214.57,IL,0.62
125.00,30.00,27.50,240.78,CL,0.29
125.00,30.00,27.50,231.26,EL,0.81
125.00,30.00,27.50,257.78,IL,0.62
125.00,30.00,27.50,249.69,CL,0.29
125.00,30.00,27.50,280.37,EL,0.8
125.00,30.00,27.50,295.33,IL,0.61
125.00,30.00,27.50,323.45,CL,0.29
125.00,30.00,27.50,296.94,EL,0.8
125.00,30.00,27.50,297.56,IL,0.61
125.00,30.00,30.00,183.08,CL,0.29
125.00,30.00,30.00,206.83,EL,0.79
125.00,30.00,30.00,212.85,IL,0.62
125.00,30.00,30.00,213.51,CL,0.28
125.00,30.00,30.00,221.46,EL,0.79
125.00,30.00,30.00,240.25,IL,0.61
125.00,30.00,30.00,268.86,CL,0.28
125.00,30.00,30.00,237.16,EL,0.79
125.00,30.00,30.00,252.53,IL,0.61
125.00,30.00,30.00,258.09,CL,0.28
125.00,30.00,30.00,253.10,EL,0.78
125.00,30.00,30.00,297.61,IL,0.61
125.00,30.00,30.00,319.23,CL,0.28
125.00,30.00,30.00,315.60,EL,0.78
125.00,30.00,30.00,272.93,IL,0.6
125.00,35.00,20.00,213.75,CL,0.32
125.00,35.00,20.00,197.52,EL,0.9
125.00,35.00,20.00,193.70,IL,0.66
125.00,35.00,20.00,227.09,CL,0.31
125.00,35.00,20.00,206.61,EL,0.9
125.00,35.00,20.00,236.55,IL,0.66
125.00,35.00,20.00,254.12,CL,0.31
125.00,35.00,20.00,234.33,EL,0.9
125.00,35.00,20.00,234.41,IL,0.65
125.00,35.00,20.00,257.63,CL,0.31
125.00,35.00,20.00,250.64,EL,0.89
125.00,35.00,20.00,279.83,IL,0.65
125.00,35.00,20.00,320.42,CL,0.31
125.00,35.00,20.00,271.05,EL,0.89
125.00,35.00,20.00,272.94,IL,0.65
125.00,35.00,22.50,202.91,CL,0.31
125.00,35.00,22.50,212.78,EL,0.88
125.00,35.00,22.50,193.07,IL,0.65
125.00,35.00,22.50,218.23,CL,0.31
125.00,35.00,22.50,229.34,EL,0.88
125.00,35.00,22.50,214.84,IL,0.65
125.00,35.00,22.50,226.33,CL,0.3
125.00,35.00,22.50,261.76,EL,0.87
125.00,35.00,22.50,256.28,IL,0.65
125.00,35.00,22.50,279.44,CL,0.3
125.00,35.00,22.50,288.29,EL,0.87
125.00,35.00,22.50,284.64,IL,0.64
125.00,35.00,22.50,282.35,CL,0.3
125.00,35.00,22.50,291.15,EL,0.86
125.00,35.00,22.50,277.57,IL,0.64
125.00,35.00,25.00,185.19,CL,0.3
125.00,35.00,25.00,207.05,EL,0.85
125.00,35.00,25.00,214.34,IL,0.64
125.00,35.00,25.00,245.82,CL,0.29
125.00,35.00,25.00,230.78,EL,0.84
125.00,35.00,25.00,210.78,IL,0.64
125.00,35.00,25.00,230.28,CL,0.29
125.00,35.00,25.00,265.64,EL,0.84
125.00,35.00,25.00,253.94,IL,0.63
125.00,35.00,25.00,281.51,CL,0.29
125.00,35.00,25.00,290.48,EL,0.83
125.00,35.00,25.00,286.18,IL,0.63
125.00,35.00,25.00,320.07,CL,0.29
125.00,35.00,25.00,273.37,EL,0.83
125.00,35.00,25.00,314.85,IL,0.63
125.00,35.00,27.50,214.03,CL,0.29
125.00,35.00,27.50,191.45,EL,0.82
125.00,35.00,27.50,205.62,IL,0.63
125.00,35.00,27.50,216.64,CL,0.29
125.00,35.00,27.50,245.61,EL,0.82
125.00,35.00,27.50,204.00,IL,0.62
125.00,35.00,27.50,253.99,CL,0.29
125.00,35.00,27.50,233.33,EL,0.81
125.00,35.00,27.50,260.61,IL,0.62
125.00,35.00,27.50,257.17,CL,0.29
125.00,35.00,27.50,260.45,EL,0.81
125.00,35.00,27.50,274.69,IL,0.62
125.00,35.00,27.50,324.89,CL,0.29
125.00,35.00,27.50,282.70,EL,0.8
125.00,35.00,27.50,278.65,IL,0.61
125.00,35.00,30.00,210.36,CL,0.29
125.00,35.00,30.00,200.02,EL,0.8
125.00,35.00,30.00,216.47,IL,0.62
125.00,35.00,30.00,209.10,CL,0.29
125.00,35.00,30.00,231.57,EL,0.8
125.00,35.00,30.00,212.98,IL,0.62
125.00,35.00,30.00,232.84,CL,0.29
125.00,35.00,30.00,259.17,EL,0.79
125.00,35.00,30.00,254.68,IL,0.62
125.00,35.00,30.00,289.02,CL,0.28
125.00,35.00,30.00,264.52,EL,0.79
125.00,35.00,30.00,272.14,IL,0.61
125.00,35.00,30.00,294.33,CL,0.28
125.00,35.00,30.00,329.05,EL,0.78
125.00,35.00,30.00,287.53,IL,0.61
150.00,20.00,20.00,191.79,CL,0.21
150.00,20.00,20.00,194.18,EL,0.62
150.00,20.00,20.00,202.58,IL,0.45
150.00,20.00,20.00,213.85,CL,0.21
150.00,20.00,20.00,243.69,EL,0.61
150.00,20.00,20.00,214.46,IL,0.45
150.00,20.00,20.00,269.79,CL,0.2
150.00,20.00,20.00,230.17,EL,0.61
150.00,20.00,20.00,257.83,IL,0.44
150.00,20.00,20.00,297.38,CL,0.2
150.00,20.00,20.00,256.78,EL,0.61
150.00,20.00,20.00,300.76,IL,0.44
150.00,20.00,20.00,297.17,CL,0.2
150.00,20.00,20.00,326.74,EL,0.61
150.00,20.00,20.00,310.61,IL,0.44
150.00,20.00,22.50,192.06,CL,0.23
150.00,20.00,22.50,187.53,EL,0.68
150.00,20.00,22.50,192.15,IL,0.5
150.00,20.00,22.50,206.69,CL,0.23
150.00,20.00,22.50,208.97,EL,0.67
150.00,20.00,22.50,207.21,IL,0.5
150.00,20.00,22.50,246.15,CL,0.23
150.00,20.00,22.50,264.78,EL,0.67
150.00,20.00,22.50,232.07,IL,0.5
150.00,20.00,22.50,254.67,CL,0.23
150.00,20.00,22.50,282.89,EL,0.67
150.00,20.00,22.50,258.35,IL,0.49
150.00,20.00,22.50,275.86,CL,0.23
150.00,20.00,22.50,280.01,EL,0.66
150.00,20.00,22.50,325.42,IL,0.49
150.00,20.00,25.00,212.86,CL,0.25
150.00,20.00,25.00,194.16,EL,0.73
150.00,20.00,25.00,206.23,IL,0.55
150.00,20.00,25.00,226.68,CL,0.25
150.00,20.00,25.00,232.97,EL,0.72
150.00,20.00,25.00,233.22,IL,0.54
150.00,20.00,25.00,256.44,CL,0.25
150.00,20.00,25.00,238.31,EL,0.72
150.00,20.00,25.00,226.95,IL,0.54
150.00,20.00,25.00,272.56,CL,0.24
150.00,20.00,25.00,296.50,EL,0.71
150.00,20.00,25.00,278.82,IL,0.54
150.00,20.00,25.00,319.94,CL,0.24
150.00,20.00,25.00,329.50,EL,0.71
150.00,20.00,25.00,279.82,IL,0.54
150.00,20.00,27.50,207.67,CL,0.27
150.00,20.00,27.50,206.97,EL,0.77
150.00,20.00,27.50,219.20,IL,0.59
150.00,20.00,27.50,246.85,CL,0.27
150.00,20.00,27.50,233.40,EL,0.77
150.00,20.00,27.50,213.46,IL,0.59
150.00,20.00,27.50,264.93,CL,0.27
150.00,20.00,27.50,230.35,EL,0.77
150.00,20.00,27.50,264.03,IL,0.58
150.00,20.00,27.50,297.56,CL,0.27
